1492892184,725056,6
1492892184,727037,7
1492892184,728981,8
1492892184,731020,9
1492892184,732954,10
1492892184,735311,11
1492892184,738520,12
1492892184,741791,13
1492892184,744537,14
1492892184,746577,15
1492892184,748546,16
1492892184,750879,17
1492892184,752999,18
1492892184,755154,19
1492892184,757281,20
1492892184,759342,21
1492892184,929917,22
1492892184,975489,46
1492892184,984655,47
1492892184,987691,48
1492892185,38669,49
1492892185,42321,50
1492892185,45332,51
1492892185,93637,52
1492892185,97207,53
1492892185,100224,54
1492892185,148576,55
1492892185,151882,56
1492892185,154667,57
1492892185,203704,58
1492892185,207016,59
1492892185,256943,60
1492892185,260122,61
1492892185,262830,62
1492892185,311741,63
1492892185,314771,64
1492892185,317490,65
1492892185,366717,66
1492892185,369718,67
1492892185,372331,68
1492892185,421957,69
1492892185,425031,70
1492892185,427700,71
1492892185,476016,72
1492892185,478055,73
1492892185,530273,74
1492892185,533695,75
1492892185,536581,76
1492892185,585265,77
1492892185,588915,78
1492892185,591757,79
1492892185,639663,80
1492892185,642268,81
1492892185,644471,82
1492892185,695081,83
1492892185,697917,84
1492892185,748473,85
1492892185,752265,86
1492892185,755514,87
1492892185,803782,88
1492892185,807318,89
1492892185,810363,90
1492892185,858656,91
1492892185,862707,92
1492892185,866113,93
1492892185,913734,94
1492892185,917207,95
1492892185,966950,96
1492892185,970809,97
1492892185,973819,98
1492892186,21962,99
1492892186,25558,100
1492892186,28562,101
1492892186,76980,102
1492892186,80683,103
1492892186,83630,104
1492892186,131685,105
1492892186,134479,106
1492892186,137042,107
1492892186,187080,108
1492892186,190514,109
1492892186,240297,110
1492892186,243861,111
1492892186,246851,112
1492892186,295165,113
1492892186,298735,114
1492892186,301602,115
1492892186,350300,116
1492892186,353798,117
1492892186,356543,118
1492892186,405421,119
1492892186,408691,120
1492892186,458679,121
1492892186,462247,122
1492892186,465118,123
1492892186,513672,124
1492892186,517190,125
1492892186,520185,126
1492892186,568491,127
1492892186,572045,128
1492892186,574864,129
1492892186,623164,130
1492892186,625854,131
1492892186,677056,132
1492892186,679877,133
1492892186,682403,134
1492892186,731912,135
1492892186,735305,136
1492892186,738191,137
1492892186,786858,138
1492892186,790420,139
1492892186,793251,140
1492892186,841978,141
1492892186,845272,142
1492892186,848038,143
1492892186,896938,144
1492892186,900122,145
1492892186,950270,146
1492892186,953925,147
1492892186,956837,148
1492892187,5260,149
1492892187,8433,150
1492892187,11098,151
1492892187,60172,152
1492892187,63676,153
1492892187,66488,154
1492892187,115231,155
1492892187,118519,156
1492892187,168356,157
1492892187,171486,158
1492892187,174390,159
1492892187,223513,160
1492892187,226941,161
1492892187,229908,162
1492892187,278113,163
1492892187,281068,164
1492892187,283594,165
1492892187,333585,166
1492892187,337020,167
1492892187,386841,168
1492892187,390395,169
1492892187,393274,170
1492892187,441881,171
1492892187,445422,172
1492892187,448399,173
1492892187,496822,174
1492892187,500350,175
1492892187,503212,176
1492892187,551937,177
1492892187,554956,178
1492892187,557723,179
1492892187,606926,180	yfG@
1492892187,610185,181
1492892187,659846,182
1492892187,662409,183
1492892187,664932,184
1492892187,715207,185
1492892187,718839,186
1492892187,721769,187
1492892187,770079,188
1492892187,773638,18í­’9
1492892187,776623,190
1492892187,825249,191
1492892187,828458,192
1492892187,878562,193
1492892187,882393,194
1492892187,885450,195
1492892187,933030,196
1492892187,935166,197
1492892187,937696,2Û£Ñ98
1492892187,987947,199
1492892187,990176,200
1492892187,992378,201
1492892188,43591,202
1492892188,46951,203
1492892188,96908,204
1492892188,100576,205
1492892188,103441,206
1492892188,151683,‡i¸î207
1492892188,154623,208
1492892188,157444,209
1492892188,206856,210
1492892188,210409,211
1492892188,213261,212
1492892188,261561,213
1492892188,264478,214
1492892188,267248,215
1492892188,316960,·Lü>216
1492892188,320333,217
1492892188,370083,218
1492892188,373592,219
1492892188,376506,220
1492892188,425255,221
1492892188,428777,222
1492892188,431603,223
1492892188,480052,224
1492892188,529188,226
1492892188,534784,227
1492892188,537549,228
1492892188,588346,229
1492892188,591245,230
1492892188,593904,231
1492892188,643529,232
1492892188,646898,233
1492892188,698497,235
1492892188,701631,236
1492892188,704306,237
1492892188,753641,238
1492892188,756935,239
1492892188,806910,240
1492892188,810559,241
1492892188,813439,242
1492892188,878174,244
1492892188,880145,245
1492892188,916666,246
1492892188,919639,247
1492892188,922225,248
1492892188,971923,249
1492892188,975125,250
1492892188,977879,251
1492892189,26873,©Qü>252
1492892189,30200,253
1492892189,80179,254
1492892189,83818,255
1492892189,86781,256
1492892189,134481,257
1492892189,136661,258
1492892189,139161,259
1492892189,190113,260
1492892189,241272,262
1492892189,244379,263
1492892189,246358,264
1492892189,298537,265
1492892189,302214,266
1492892189,305173,267
1492892189,353332,268
1492892189,356722,269
1492892189,407958,271
1492892189,410207,272
1492892189,412104,273
1492892189,463560,274
1492892189,466660,275
1492892189,516849,276
1492892189,520518,277
1492892189,523468,278
1492892189,589174,280
1492892189,591446,281
1492892189,626845,282
1492892189,630258,283
1492892189,633026,284
1492892189,681779,285
1492892189,685136,286
1492892189,688072,287
1492892189,785667,289
1492892189,790054,290
1492892189,792765,291
1492892189,795281,292
1492892189,845145,293
1492892189,848629,294
1492892189,851429,295
1492892189,900099,296
1492892189,950953,298
1492892189,954377,299
1492892189,956577,300
1492892190,8524,301
1492892190,12030,302
1492892190,14965,303
1492892190,63493,304
1492892190,67022,305
1492892190,117946,307
1492892190,120117,308
1492892190,121970,309
1492892190,173548,310
1492892190,176752,311
1492892190,226748,312
1492892190,230176,313
1492892190,232982,314
1492892190,299053,316
1492892190,301020,317
1492892190,336768,318
1492892190,340390,319
1492892190,343224,320
1492892190,391686,321
1492892190,394614,322
1492892190,397177,323
1492892190,498842,325
1492892190,500910,326
1492892190,502903,327
1492892190,505061,328
1492892190,555155,329
1492892190,558596,330
1492892190,561391,331
1492892190,610124,332
1492892190,657300,334
1492892190,665191,335
1492892190,668313,336
1492892190,718192,337
1492892190,720919,338
1492892190,723672,339
1492892190,773451,340
1492892190,776928,341
1492892190,828153,343
1492892190,830933,344
1492892190,833362,345
1492892190,883515,346
1492892190,886892,347
1492892190,936685,348
1492892190,940280,349
1492892190,943147,350
1492892191,9825,352
1492892191,11796,353
1492892191,46530,354
1492892191,49495,355
1492892191,52091,356
1492892191,101853,357
1492892191,105296,358
1492892191,108114,359
1492892191,201282,361
1492892191,210018,362
1492892191,212937,363
1492892191,215527,364
1492892191,265083,365
1492892191,268693,366
1492892191,271582,367
1492892191,320093,368
1492892191,368113,370
1492892191,374286,371
1492892191,376411,372
1492892191,428478,373
1492892191,432129,374
1492892191,435073,375
1492892191,482952,376
1492892191,485459,377
1492892191,537787,379
1492892191,540057,380
1492892191,542066,381
1492892191,593454,382
1492892191,597255,383
1492892191,646818,384
1492892191,650388,385
1492892191,653314,386
1492892191,718140,388
1492892191,720603,389
1492892191,756099,390
1492892191,758131,391
1492892191,760102,392
1492892191,811060,393
1492892191,813093,394
1492892191,815049,395
1492892191,913242,397
1492892191,919798,398
1492892191,922945,399
1492892191,926163,400
1492892191,974888,401
1492892191,978182,402
1492892191,980674,403
