1492892183,993989,1
1492892184,6194,2
1492892184,18480,3
1492892184,30144,4
1492892184,43730,5
1492892184,56553,6
1492892184,69517,7
1492892184,81480,8
1492892184,93152,9
1492892184,104710,10
1492892184,117014,11
1492892184,129787,12
1492892184,141586,13
1492892184,154328,14
1492892184,166041,15
1492892184,178268,16
1492892184,192395,17
1492892184,204496,18
1492892184,216324,19
1492892184,229172,20
1492892184,240481,21
1492892184,254773,22
1492892184,266497,23
1492892184,278520,24
1492892184,290294,25
1492892184,302832,26
1492892184,315679,27
1492892184,327879,28
1492892184,339884,29
1492892184,352005,30
1492892184,363929,31
1492892184,375708,32
1492892184,387726,33
1492892184,399256,34
1492892184,412008,35
1492892184,423584,36
1492892184,436098,37
1492892184,449097,38
1492892184,461196,39
1492892184,474291,40
1492892184,488102,41
1492892184,502157,42
1492892184,515212,43
1492892184,527698,44
1492892184,541754,45
1492892184,554394,46
1492892184,568387,47
1492892184,580453,48
1492892184,591793,49
1492892184,603345,50
1492892184,616379,51
1492892184,630432,52
1492892184,642325,53
1492892184,656346,54
1492892184,670860,55
1492892184,684915,56
1492892184,698971,57
1492892184,711762,58
1492892184,723881,59
1492892184,738038,60
1492892184,750307,61
1492892184,761920,62
1492892184,774121,63
1492892184,789242,64
1492892184,804412,65
1492892184,816815,66
1492892184,831352,67
1492892184,843976,68
1492892184,857299,69
1492892184,871083,70
1492892184,884660,71
1492892184,899034,72
1492892184,914084,73
1492892184,926324,74
1492892184,938433,75
1492892184,951232,76
1492892184,964486,77
1492892184,976104,78
1492892184,989185,79
1492892185,2257,80
1492892185,17468,81
1492892185,31608,82
1492892185,44723,83
1492892185,59035,84
1492892185,72146,85
1492892185,86231,86
1492892185,100652,87
1492892185,114848,88
1492892185,130005,89
1492892185,144128,90
1492892185,156049,91
1492892185,169435,92
1492892185,184058,93
1492892185,199325,94
1492892185,214418,95
1492892185,227715,96
1492892185,242972,97
1492892185,255439,98
1492892185,269048,99
1492892185,282341,100
1492892185,296230,101
1492892185,309657,102
1492892185,324887,103
1492892185,337545,104
1492892185,351446,105
1492892185,364314,106
1492892185,379493,107
1492892185,394727,108
1492892185,407385,109
1492892185,422084,110
1492892185,437505,111
1492892185,452627,112
1492892185,465808,113
1492892185,477524,114
1492892185,492229,115
1492892185,505458,116
1492892185,520619,117
1492892185,534988,118
1492892185,548256,119
1492892185,563374,120
1492892185,578739,121
1492892185,592926,122
1492892185,605587,123
1492892185,617528,124
1492892185,634860,125
1492892185,648967,126
1492892185,662993,127
1492892185,689861,128
1492892185,703046,129
1492892185,717990,130
1492892185,744155,131
1492892185,757680,132
1492892185,799009,133
1492892185,813321,134
1492892185,828491,135
1492892185,853387,136
1492892185,867782,137
1492892185,882794,138
1492892185,908309,139
1492892185,921378,140
1492892185,936528,141
1492892185,962868,142
1492892185,975356,143
1492892186,17450,144
1492892186,29567,145
1492892186,43919,146
1492892186,71986,147
1492892186,84777,148
1492892186,99968,149
1492892186,126635,150
1492892186,141908,151
1492892186,154608,152
1492892186,181326,153
1492892186,193962,154
1492892186,206627,155
1492892186,235679,156
1492892186,248886,157
1492892186,290381,158
1492892186,304694,159
1492892186,320065,160
1492892186,345049,161
1492892186,359505,162
1492892186,372137,163
1492892186,399773,164
1492892186,415152,165
1492892186,430443,166
1492892186,454287,167
1492892186,468643,168
1492892186,509012,169
1492892186,523552,170
1492892186,538741,171
1492892186,563473,172
1492892186,577932,173
1492892186,593024,174
1492892186,618005,175
1492892186,631181,176
1492892186,645389,177
1492892186,672810,178
1492892186,684734,179
1492892186,727423,180
1492892186,741720,181
1492892186,756390,182
1492892186,782129,183
1492892186,794009,184
1492892186,809046,185
1492892186,836450,186
1492892186,850826,187
1492892186,865066,188
1492892186,891216,189
1492892186,903642,190
1492892186,916752,191
1492892186,945829,192
1492892186,957617,193
1492892187,517,194
1492892187,15666,195
1492892187,31008,196
1492892187,55017,197
1492892187,69314,198
1492892187,84794,199
1492892187,109720,200
1492892187,124762,201
1492892187,138465,202
1492892187,164304,203
1492892187,179297,204
1492892187,218942,205
1492892187,233405,206
1492892187,248093,207
1492892187,273352,208
1492892187,286734,209
1492892187,301840,210
1492892187,328163,211
1492892187,341090,212
1492892187,354334,213
1492892187,382813,214
1492892187,394727,215
1492892187,437359,216
1492892187,451748,217
1492892187,466947,218
1492892187,491821,219
1492892187,503662,220
1492892187,517625,221
1492892187,546387,222
1492892187,560766,223
1492892187,575991,224
