1492890135,469121,1
1492890135,481212,2
1492890135,495334,3
1492890135,507310,4
1492890135,521219,5
1492890135,533551,6
1492890135,547599,7
1492890135,561524,8
1492890135,574529,9
1492890135,586115,10
1492890135,599578,11
1492890135,612097,12
1492890135,626451,13
1492890135,638446,14
1492890135,652470,15
1492890135,665952,16
1492890135,680152,17
1492890135,693393,18
1492890135,705361,19
1492890135,720139,20
1492890135,733180,21
1492890135,746240,22
1492890135,760181,23
1492890135,772257,24
1492890135,786301,25
1492890135,799490,26
1492890135,812003,27
1492890135,826113,28
1492890135,839815,29
1492890135,853886,30
1492890135,866350,31
1492890135,880471,32
1492890135,893073,33
1492890135,907244,34
1492890135,921282,35
1492890135,932867,36
1492890135,944878,37
1492890135,958964,38
1492890135,972851,39
1492890135,986914,40
1492890135,999574,41
1492890136,12030,42
1492890136,25114,43
1492890136,39133,44
1492890136,51513,45
1492890136,65530,46
1492890136,79574,47
1492890136,92631,48
1492890136,106681,49
1492890136,120769,50
1492890136,132921,51
1492890136,146787,52
1492890136,158893,53
1492890136,172881,54
1492890136,184936,55
1492890136,200763,56
1492890136,215762,57
1492890136,228891,58
1492890136,243854,59
1492890136,257635,60
1492890136,273041,61
1492890136,285869,62
1492890136,300842,63
1492890136,313725,64
1492890136,328990,65
1492890136,341647,66
1492890136,355821,67
1492890136,367702,68
1492890136,381760,69
1492890136,394169,70
1492890136,409288,71
1492890136,423313,72
1492890136,436309,73
1492890136,451332,74
1492890136,464380,75
1492890136,479483,76
1492890136,494328,77
1492890136,507334,78
1492890136,519820,79
1492890136,536022,80
1492890136,551353,81
1492890136,564639,82
1492890136,578965,83
1492890136,593684,84
1492890136,608604,85
1492890136,621912,86
1492890136,634389,87
1492890136,648304,88
1492890136,663355,89
1492890136,675631,90
1492890136,688050,91
1492890136,701730,92
1492890136,716637,93
1492890136,728896,94
1492890136,741907,95
1492890136,756040,96
1492890136,769230,97
1492890136,782586,98
1492890136,794554,99
1492890136,809655,100
1492890136,823953,101
1492890136,837737,102
1492890136,850344,103
1492890136,864336,104
1492890136,878402,105
1492890136,892194,106
1492890136,904465,107
1492890136,917865,108
1492890136,933060,109
1492890136,947673,110
1492890136,961654,111
1492890136,976360,112
1492890136,991281,113
1492890137,4919,114
1492890137,17826,115
1492890137,31895,116
1492890137,45973,117
1492890137,59653,118
1492890137,72908,119
1492890137,84796,120
1492890137,99805,121
1492890137,113183,122
1492890137,126286,123
1492890137,139543,124
1492890137,154573,125
1492890137,168398,126
1492890137,181669,127
1492890137,196771,128
1492890137,212047,129
1492890137,226029,130
1492890137,237999,131
1492890137,252101,132
1492890137,275554,133
1492890137,288651,134
1492890137,302295,135
1492890137,330339,136
1492890137,343316,137
1492890137,358360,138
1492890137,384902,139
1492890137,398083,140
1492890137,413036,141
1492890137,439502,142
1492890137,453843,143
1492890137,494223,144
1492890137,506847,145
1492890137,521346,146
1492890137,548826,147
1492890137,561748,148
1492890137,574831,149
1492890137,603211,150
1492890137,616173,151
1492890137,630703,152
1492890137,658169,153
1492890137,670311,154
1492890137,685714,155
1492890137,712513,156
1492890137,726096,157
1492890137,767145,158
