1492892518,582771,1
1492892518,596658,2
1492892518,610850,3
1492892518,624944,4
1492892518,637214,5
1492892518,649512,6
1492892518,662504,7
1492892518,674128,8
1492892518,687360,9
1492892518,699530,10
1492892518,713557,11
1492892518,726493,12
1492892518,740429,13
1492892518,754114,14
1492892518,766268,15
1492892518,779152,16
1492892518,793275,17
1492892518,807050,18
1492892518,820126,19
1492892518,832901,20
1492892518,846961,21
1492892518,859414,22
1492892518,871202,23
1492892518,882983,24
1492892518,897088,25
1492892518,909697,26
1492892518,923734,27
1492892518,937263,28
1492892518,950693,29
1492892518,964306,30
1492892518,978280,31
1492892518,992309,32
1492892519,4761,33
1492892519,16336,34
1492892519,30197,35
1492892519,44272,36
1492892519,58353,37
1492892519,70166,38
1492892519,81869,39
1492892519,95813,40
1492892519,109778,41
1492892519,123877,42
1492892519,137365,43
1492892519,149332,44
1492892519,163500,45
1492892519,177576,46
1492892519,189402,47
1492892519,203503,48
1492892519,216073,49
1492892519,229430,50
1492892519,243426,51
1492892519,255528,52
1492892519,269500,53
1492892519,282351,54
1492892519,296358,55
1492892519,310316,56
1492892519,322348,57
1492892519,336220,58
1492892519,349539,59
1492892519,361905,60
1492892519,374218,61
1492892519,386716,62
1492892519,398421,63
1492892519,410305,64
1492892519,423536,65
1492892519,436545,66
1492892519,448980,67
1492892519,460434,68
1492892519,472196,69
1492892519,486335,70
1492892519,499248,71
1492892519,512335,72
1492892519,525393,73
1492892519,538656,74
1492892519,550566,75
1492892519,562156,76
1492892519,573929,77
1492892519,588104,78
1492892519,602143,79
1492892519,614547,80
1492892519,627781,81
1492892519,641355,82
1492892519,653282,83
1492892519,665985,84
1492892519,677581,85
1492892519,689107,86
1492892519,700953,87
1492892519,712866,88
1492892519,724387,89
1492892519,736906,90
1492892519,748469,91
1492892519,761314,92
1492892519,773544,93
1492892519,787337,94
1492892519,799780,95
1492892519,811330,96
1492892519,823319,97
1492892519,836544,98
1492892519,848870,99
1492892519,862428,100
1492892519,876251,101
1492892519,889339,102
1492892519,901726,103
1492892519,913537,104
1492892519,926126,105
1492892519,938016,106
1492892519,949651,107
1492892519,963617,108
1492892519,974993,109
1492892519,988340,110
1492892520,0,111
1492892520,11709,112
1492892520,23350,113
1492892520,37217,114
1492892520,51362,115
1492892520,64656,116
1492892520,77999,117
1492892520,91220,118
1492892520,103537,119
1492892520,118046,120
1492892520,132073,121
1492892520,172698,122
1492892520,186771,123
1492892520,198890,124
1492892520,227298,125
1492892520,241430,126
1492892520,253511,127
1492892520,281860,128
1492892520,295834,129
1492892520,309935,130
1492892520,336453,131
1492892520,349386,132
1492892520,391083,133
1492892520,403642,134
1492892520,415749,135
1492892520,445707,136
1492892520,458089,137
1492892520,470522,138
1492892520,500328,139
1492892520,511798,140
1492892520,525795,141
1492892520,554930,142
1492892520,568864,143
1492892520,609517,144
1492892520,621232,145
1492892520,633060,146
1492892520,664141,147
1492892520,678018,148
1492892520,690516,149
1492892520,718732,150
1492892520,731873,151
1492892520,745011,152
1492892520,773381,153
1492892520,787163,154
1492892520,799513,155
1492892520,828011,156
1492892520,841992,157
1492892520,882600,158
1492892520,894478,159
1492892520,908477,160
1492892520,937230,161
1492892520,948872,162
1492892520,962900,163
1492892520,991838,164
1492892521,3640,165
1492892521,15267,166
1492892521,46458,167
1492892521,60585,168
1492892521,101048,169
1492892521,115130,170
1492892521,127848,171
1492892521,155680,172
1492892521,169749,173
1492892521,182670,174
1492892521,210303,175
1492892521,224268,176
1492892521,237070,177
1492892521,264875,178
1492892521,278806,179
1492892521,319572,180
1492892521,332334,181
1492892521,346431,182
1492892521,374180,183
1492892521,387669,184
1492892521,401676,185
1492892521,428715,186
1492892521,442752,187
1492892521,454835,188
1492892521,483398,189
1492892521,497386,190
1492892521,509100,191
1492892521,538010,192
1492892521,552048,193
1492892521,592620,194
1492892521,606572,195
1492892521,620575,196
1492892521,647210,197
1492892521,658782,198
1492892521,670517,199
1492892521,701840,200
1492892521,715894,201
1492892521,728264,202
1492892521,756447,203
1492892521,768779,204
1492892521,811067,205
1492892521,823275,206
1492892521,837117,207
1492892521,865671,208
1492892521,879643,209
1492892521,893773,210
1492892521,920262,211
1492892521,932614,212
1492892521,946648,213
1492892521,974907,214
1492892521,986478,215
1492892522,29570,216
1492892522,41267,217
1492892522,55246,218
1492892522,84137,219
1492892522,96150,220
1492892522,110194,221
1492892522,138684,222
1492892522,150511,223
1492892522,162059,224
1492892522,193329,225
1492892522,207387,226
1492892522,221328,227
1492892522,247968,228
1492892522,262010,229
1492892522,302624,230
1492892522,316349,231
1492892522,330036,232
1492892522,357307,233
1492892522,370597,234
1492892522,382534,235
1492892522,411777,236
1492892522,425916,237
1492892522,438776,238
1492892522,466431,239
1492892522,480585,240
1492892522,521006,241
1492892522,535063,242
1492892522,549370,243
1492892522,575632,244
1492892522,588766,245
1492892522,602824,246
1492892522,630234,247
1492892522,642203,248
1492892522,655427,249
1492892522,684873,250
1492892522,697858,251
1492892522,739474,252
1492892522,753317,253
1492892522,766646,254
1492892522,794097,255
