1492886535,868960,1
1492886535,882468,2
1492886535,897605,3
1492886535,911468,4
1492886535,924577,5
1492886535,940037,6
1492886535,953662,7
1492886535,966957,8
1492886535,981014,9
1492886535,993977,10
1492886536,9155,11
1492886536,24312,12
1492886536,38453,13
1492886536,53868,14
1492886536,69060,15
1492886536,82041,16
1492886536,96709,17
1492886536,110240,18
1492886536,123006,19
1492886536,136483,20
1492886536,151189,21
1492886536,163875,22
1492886536,177223,23
1492886536,192432,24
1492886536,205963,25
1492886536,218541,26
1492886536,232023,27
1492886536,244777,28
1492886536,260151,29
1492886536,275687,30
1492886536,291030,31
1492886536,306191,32
1492886536,320516,33
1492886536,333291,34
1492886536,347431,35
1492886536,360268,36
1492886536,375566,37
1492886536,390709,38
1492886536,403598,39
1492886536,416373,40
1492886536,430891,41
1492886536,443761,42
1492886536,456935,43
1492886536,469846,44
1492886536,485298,45
1492886536,499067,46
1492886536,514126,47
1492886536,529198,48
1492886536,541818,49
1492886536,553512,50
1492886536,567590,51
1492886536,581791,52
1492886536,593515,53
1492886536,605174,54
1492886536,617523,55
1492886536,629949,56
1492886536,641860,57
1492886536,657030,58
1492886536,669611,59
1492886536,684936,60
1492886536,700136,61
1492886536,715011,62
1492886536,727698,63
1492886536,742693,64
1492886536,757905,65
1492886536,773115,66
1492886536,787937,67
1492886536,803137,68
1492886536,818255,69
1492886536,831160,70
1492886536,843850,71
1492886536,857813,72
1492886536,870846,73
1492886536,886090,74
1492886536,899693,75
1492886536,914280,76
1492886536,927638,77
1492886536,943026,78
1492886536,958088,79
1492886536,973305,80
1492886536,986260,81
1492886536,999733,82
1492886537,14223,83
1492886537,26922,84
1492886537,42113,85
1492886537,57237,86
1492886537,70735,87
1492886537,84745,88
1492886537,97637,89
1492886537,110399,90
1492886537,123645,91
1492886537,138839,92
1492886537,151504,93
1492886537,164403,94
1492886537,176935,95
1492886537,190321,96
1492886537,203366,97
1492886537,218513,98
1492886537,233754,99
1492886537,248115,100
1492886537,260771,101
1492886537,275982,102
1492886537,289537,103
1492886537,303614,104
1492886537,318877,105
1492886537,331885,106
1492886537,344363,107
1492886537,357190,108
1492886537,371201,109
1492886537,385658,110
1492886537,398968,111
1492886537,411489,112
1492886537,424645,113
1492886537,439821,114
1492886537,452088,115
1492886537,465121,116
1492886537,479925,117
1492886537,493392,118
1492886537,508310,119
1492886537,520931,120
1492886537,535886,121
1492886537,547791,122
1492886537,560565,123
1492886537,572394,124
1492886537,587652,125
1492886537,600207,126
1492886537,615486,127
1492886537,628641,128
1492886537,642156,129
1492886537,656402,130
1492886537,669505,131
1492886537,682843,132
1492886537,695411,133
1492886537,708491,134
1492886537,722018,135
1492886537,735065,136
1492886537,746901,137
1492886537,759790,138
1492886537,787260,139
1492886537,799124,140
1492886537,813479,141
1492886537,841816,142
1492886537,856457,143
1492886537,896303,144
